user_id,bio,profile picture,URL,Verified_Status
335,hi im a bio,hi i'm a profile picture link!!!,https://falconeee.twitter.com/,1
336,hi im a bio,hi i'm a profile picture link!!!,https://laurahendo.twitter.com/,1
337,hi im a bio,hi i'm a profile picture link!!!,https://morganwhore.twitter.com/,0
338,hi im a bio,hi i'm a profile picture link!!!,https://iammodo.twitter.com/,1
339,hi im a bio,hi i'm a profile picture link!!!,https://laubow_.twitter.com/,1
340,hi im a bio,hi i'm a profile picture link!!!,https://thedicebag.twitter.com/,1
341,hi im a bio,hi i'm a profile picture link!!!,https://olympiahoops.twitter.com/,0
342,hi im a bio,hi i'm a profile picture link!!!,https://retorta.twitter.com/,1
343,hi im a bio,hi i'm a profile picture link!!!,https://chaipuyod.twitter.com/,1
344,hi im a bio,hi i'm a profile picture link!!!,https://agiftedmind.twitter.com/,1
345,hi im a bio,hi i'm a profile picture link!!!,https://piperabo.twitter.com/,0
346,hi im a bio,hi i'm a profile picture link!!!,https://witchyangel11.twitter.com/,1
347,hi im a bio,hi i'm a profile picture link!!!,https://loveamberina.twitter.com/,1
348,hi im a bio,hi i'm a profile picture link!!!,https://ahremsee.twitter.com/,0
349,hi im a bio,hi i'm a profile picture link!!!,https://kyelko.twitter.com/,0
350,hi im a bio,hi i'm a profile picture link!!!,https://Jecsa.twitter.com/,1
351,hi im a bio,hi i'm a profile picture link!!!,https://phoebeshep.twitter.com/,0
352,hi im a bio,hi i'm a profile picture link!!!,https://beckyclark.twitter.com/,0
353,hi im a bio,hi i'm a profile picture link!!!,https://alondono.twitter.com/,1
354,hi im a bio,hi i'm a profile picture link!!!,https://DeliciousCookie.twitter.com/,0
355,hi im a bio,hi i'm a profile picture link!!!,https://ianvisits.twitter.com/,1
356,hi im a bio,hi i'm a profile picture link!!!,https://melaniesilva.twitter.com/,1
357,hi im a bio,hi i'm a profile picture link!!!,https://LucasLover321.twitter.com/,0
358,hi im a bio,hi i'm a profile picture link!!!,https://DaveSch.twitter.com/,0
359,hi im a bio,hi i'm a profile picture link!!!,https://baj.twitter.com/,1
360,hi im a bio,hi i'm a profile picture link!!!,https://Faniel.twitter.com/,1
361,hi im a bio,hi i'm a profile picture link!!!,https://karilyn529.twitter.com/,1
362,hi im a bio,hi i'm a profile picture link!!!,https://ttobf.twitter.com/,0
363,hi im a bio,hi i'm a profile picture link!!!,https://thegreenpixie.twitter.com/,1
364,hi im a bio,hi i'm a profile picture link!!!,https://markbowen.twitter.com/,0
365,hi im a bio,hi i'm a profile picture link!!!,https://NadMircella.twitter.com/,0
366,hi im a bio,hi i'm a profile picture link!!!,https://sharonwatkins.twitter.com/,0
367,hi im a bio,hi i'm a profile picture link!!!,https://Roonaldo107.twitter.com/,1
368,hi im a bio,hi i'm a profile picture link!!!,https://omg_raptor.twitter.com/,1
369,hi im a bio,hi i'm a profile picture link!!!,https://amyleeMACHINE.twitter.com/,1
370,hi im a bio,hi i'm a profile picture link!!!,https://housenbaby.twitter.com/,0
371,hi im a bio,hi i'm a profile picture link!!!,https://Scamtypes.twitter.com/,1
372,hi im a bio,hi i'm a profile picture link!!!,https://azyxairam.twitter.com/,0
373,hi im a bio,hi i'm a profile picture link!!!,https://purplelipstiick.twitter.com/,0
374,hi im a bio,hi i'm a profile picture link!!!,https://ratvision.twitter.com/,0
375,hi im a bio,hi i'm a profile picture link!!!,https://xavyniceday.twitter.com/,0
376,hi im a bio,hi i'm a profile picture link!!!,https://cristinaluminea.twitter.com/,0
377,hi im a bio,hi i'm a profile picture link!!!,https://vinoaj.twitter.com/,1
378,hi im a bio,hi i'm a profile picture link!!!,https://arindra.twitter.com/,1
379,hi im a bio,hi i'm a profile picture link!!!,https://timvdl.twitter.com/,0
380,hi im a bio,hi i'm a profile picture link!!!,https://bmet4l.twitter.com/,0
381,hi im a bio,hi i'm a profile picture link!!!,https://grisback.twitter.com/,1
382,hi im a bio,hi i'm a profile picture link!!!,https://brianalesley.twitter.com/,0
383,hi im a bio,hi i'm a profile picture link!!!,https://LucasLover321.twitter.com/,0
384,hi im a bio,hi i'm a profile picture link!!!,https://ilovewerewolfs.twitter.com/,1
385,hi im a bio,hi i'm a profile picture link!!!,https://michalStrzalk.twitter.com/,0
386,hi im a bio,hi i'm a profile picture link!!!,https://corey_latislaw.twitter.com/,0
387,hi im a bio,hi i'm a profile picture link!!!,https://Beccybubs.twitter.com/,0
388,hi im a bio,hi i'm a profile picture link!!!,https://manilamango.twitter.com/,0
389,hi im a bio,hi i'm a profile picture link!!!,https://harrynorthover.twitter.com/,0
390,hi im a bio,hi i'm a profile picture link!!!,https://thioviolet.twitter.com/,0
391,hi im a bio,hi i'm a profile picture link!!!,https://trmorgan82.twitter.com/,0
392,hi im a bio,hi i'm a profile picture link!!!,https://xPaulaBayyub.twitter.com/,1
393,hi im a bio,hi i'm a profile picture link!!!,https://bradenmikael.twitter.com/,1
394,hi im a bio,hi i'm a profile picture link!!!,https://yoyulia.twitter.com/,1
395,hi im a bio,hi i'm a profile picture link!!!,https://DozyAngie.twitter.com/,0
396,hi im a bio,hi i'm a profile picture link!!!,https://markrglover.twitter.com/,1
397,hi im a bio,hi i'm a profile picture link!!!,https://Ruthie_Randall.twitter.com/,1
398,hi im a bio,hi i'm a profile picture link!!!,https://ilovegoobeck.twitter.com/,0
399,hi im a bio,hi i'm a profile picture link!!!,https://decadentdream.twitter.com/,1
400,hi im a bio,hi i'm a profile picture link!!!,https://AMANDATYRER.twitter.com/,1
401,hi im a bio,hi i'm a profile picture link!!!,https://billywig_99.twitter.com/,0
402,hi im a bio,hi i'm a profile picture link!!!,https://marzbfly.twitter.com/,0
403,hi im a bio,hi i'm a profile picture link!!!,https://Lauren_Jade_X.twitter.com/,0
404,hi im a bio,hi i'm a profile picture link!!!,https://JustMeCrystaK.twitter.com/,1
405,hi im a bio,hi i'm a profile picture link!!!,https://aileenjonas.twitter.com/,0
406,hi im a bio,hi i'm a profile picture link!!!,https://MzBethG.twitter.com/,1
407,hi im a bio,hi i'm a profile picture link!!!,https://XoXoMieXoXo.twitter.com/,0
408,hi im a bio,hi i'm a profile picture link!!!,https://retorta.twitter.com/,0
409,hi im a bio,hi i'm a profile picture link!!!,https://turner360.twitter.com/,0
410,hi im a bio,hi i'm a profile picture link!!!,https://UmmUthman.twitter.com/,1
411,hi im a bio,hi i'm a profile picture link!!!,https://N2theMystik.twitter.com/,0
412,hi im a bio,hi i'm a profile picture link!!!,https://thebenjie.twitter.com/,1
413,hi im a bio,hi i'm a profile picture link!!!,https://emmajt81.twitter.com/,0
414,hi im a bio,hi i'm a profile picture link!!!,https://orangepascal.twitter.com/,1
415,hi im a bio,hi i'm a profile picture link!!!,https://paulcoutu.twitter.com/,1
416,hi im a bio,hi i'm a profile picture link!!!,https://bigdog88.twitter.com/,1
417,hi im a bio,hi i'm a profile picture link!!!,https://ohmelissa.twitter.com/,0
418,hi im a bio,hi i'm a profile picture link!!!,https://SarahG_87.twitter.com/,1
419,hi im a bio,hi i'm a profile picture link!!!,https://timnoonan.twitter.com/,1
420,hi im a bio,hi i'm a profile picture link!!!,https://paulpuddifoot.twitter.com/,0
421,hi im a bio,hi i'm a profile picture link!!!,https://killercalione.twitter.com/,1
422,hi im a bio,hi i'm a profile picture link!!!,https://UltimateSinInc.twitter.com/,0
423,hi im a bio,hi i'm a profile picture link!!!,https://earthwindwalker.twitter.com/,1
424,hi im a bio,hi i'm a profile picture link!!!,https://J_Kaye.twitter.com/,1
425,hi im a bio,hi i'm a profile picture link!!!,https://samiq.twitter.com/,1
426,hi im a bio,hi i'm a profile picture link!!!,https://aaTurley.twitter.com/,0
427,hi im a bio,hi i'm a profile picture link!!!,https://jerryfetus.twitter.com/,0
428,hi im a bio,hi i'm a profile picture link!!!,https://alyssadagostino.twitter.com/,0
429,hi im a bio,hi i'm a profile picture link!!!,https://SharinaEmbi.twitter.com/,1
430,hi im a bio,hi i'm a profile picture link!!!,https://ramadina.twitter.com/,0
431,hi im a bio,hi i'm a profile picture link!!!,https://SLagrandeur.twitter.com/,0
432,hi im a bio,hi i'm a profile picture link!!!,https://ChicAlert.twitter.com/,0
433,hi im a bio,hi i'm a profile picture link!!!,https://lynzifitzi.twitter.com/,1
434,hi im a bio,hi i'm a profile picture link!!!,https://florabell.twitter.com/,0
435,hi im a bio,hi i'm a profile picture link!!!,https://LisaWaltr.twitter.com/,1
436,hi im a bio,hi i'm a profile picture link!!!,https://pokerface91.twitter.com/,0
437,hi im a bio,hi i'm a profile picture link!!!,https://greggaz.twitter.com/,0
438,hi im a bio,hi i'm a profile picture link!!!,https://PeacemakerLetti.twitter.com/,0
439,hi im a bio,hi i'm a profile picture link!!!,https://bellastar9.twitter.com/,0
440,hi im a bio,hi i'm a profile picture link!!!,https://rosiewitch24.twitter.com/,0
441,hi im a bio,hi i'm a profile picture link!!!,https://cullamubba.twitter.com/,0
442,hi im a bio,hi i'm a profile picture link!!!,https://Roonaldo107.twitter.com/,1
443,hi im a bio,hi i'm a profile picture link!!!,https://SkittleLush.twitter.com/,0
444,hi im a bio,hi i'm a profile picture link!!!,https://klaadoresyou.twitter.com/,1
445,hi im a bio,hi i'm a profile picture link!!!,https://Sammyjo777.twitter.com/,0
446,hi im a bio,hi i'm a profile picture link!!!,https://zoeycatrinjones.twitter.com/,1
447,hi im a bio,hi i'm a profile picture link!!!,https://headrambles.twitter.com/,0
448,hi im a bio,hi i'm a profile picture link!!!,https://jamesy9876.twitter.com/,0
449,hi im a bio,hi i'm a profile picture link!!!,https://Serena_xo.twitter.com/,0
450,hi im a bio,hi i'm a profile picture link!!!,https://ChristinexOx.twitter.com/,0
451,hi im a bio,hi i'm a profile picture link!!!,https://OurDogBaxter.twitter.com/,0
452,hi im a bio,hi i'm a profile picture link!!!,https://shitika.twitter.com/,0
453,hi im a bio,hi i'm a profile picture link!!!,https://TroisNyxEtienne.twitter.com/,1
454,hi im a bio,hi i'm a profile picture link!!!,https://dhanno.twitter.com/,1
455,hi im a bio,hi i'm a profile picture link!!!,https://zola237.twitter.com/,0
456,hi im a bio,hi i'm a profile picture link!!!,https://raerobs31.twitter.com/,1
457,hi im a bio,hi i'm a profile picture link!!!,https://sazzybabe61.twitter.com/,0
458,hi im a bio,hi i'm a profile picture link!!!,https://celsbels.twitter.com/,1
459,hi im a bio,hi i'm a profile picture link!!!,https://NKFAN1989.twitter.com/,0
460,hi im a bio,hi i'm a profile picture link!!!,https://catherinebaxter.twitter.com/,1
461,hi im a bio,hi i'm a profile picture link!!!,https://L_Ligas.twitter.com/,1
462,hi im a bio,hi i'm a profile picture link!!!,https://daniellec_x.twitter.com/,1
463,hi im a bio,hi i'm a profile picture link!!!,https://rumpledoodles.twitter.com/,0
464,hi im a bio,hi i'm a profile picture link!!!,https://Retro_Jack.twitter.com/,1
465,hi im a bio,hi i'm a profile picture link!!!,https://urfavebrunette.twitter.com/,1
466,hi im a bio,hi i'm a profile picture link!!!,https://abcdefghijaz.twitter.com/,1
467,hi im a bio,hi i'm a profile picture link!!!,https://UnboundUrchin.twitter.com/,0
468,hi im a bio,hi i'm a profile picture link!!!,https://millex3.twitter.com/,1
469,hi im a bio,hi i'm a profile picture link!!!,https://MissButterfly06.twitter.com/,1
470,hi im a bio,hi i'm a profile picture link!!!,https://daniellecarterr.twitter.com/,0
471,hi im a bio,hi i'm a profile picture link!!!,https://JNxx.twitter.com/,0
472,hi im a bio,hi i'm a profile picture link!!!,https://tractorqueen.twitter.com/,0
473,hi im a bio,hi i'm a profile picture link!!!,https://kittencaruso.twitter.com/,0
474,hi im a bio,hi i'm a profile picture link!!!,https://JLothian.twitter.com/,1
475,hi im a bio,hi i'm a profile picture link!!!,https://___LIZ___.twitter.com/,0
476,hi im a bio,hi i'm a profile picture link!!!,https://5ophi3.twitter.com/,0
477,hi im a bio,hi i'm a profile picture link!!!,https://gcnovus.twitter.com/,1
478,hi im a bio,hi i'm a profile picture link!!!,https://flyyoufools.twitter.com/,1
479,hi im a bio,hi i'm a profile picture link!!!,https://glass_stiletto.twitter.com/,0
480,hi im a bio,hi i'm a profile picture link!!!,https://amyknapp.twitter.com/,0
481,hi im a bio,hi i'm a profile picture link!!!,https://monnie.twitter.com/,1
482,hi im a bio,hi i'm a profile picture link!!!,https://em_rose.twitter.com/,1
483,hi im a bio,hi i'm a profile picture link!!!,https://katie_quibell.twitter.com/,1
484,hi im a bio,hi i'm a profile picture link!!!,https://laurabhere.twitter.com/,0
485,hi im a bio,hi i'm a profile picture link!!!,https://byse.twitter.com/,0
486,hi im a bio,hi i'm a profile picture link!!!,https://MissWTFoxtrot.twitter.com/,1
487,hi im a bio,hi i'm a profile picture link!!!,https://mikafonacier.twitter.com/,1
488,hi im a bio,hi i'm a profile picture link!!!,https://felippesouza.twitter.com/,0
489,hi im a bio,hi i'm a profile picture link!!!,https://thedak.twitter.com/,1
490,hi im a bio,hi i'm a profile picture link!!!,https://huiminnnn.twitter.com/,1
491,hi im a bio,hi i'm a profile picture link!!!,https://xtriKARAtopsx.twitter.com/,0
492,hi im a bio,hi i'm a profile picture link!!!,https://decadentdream.twitter.com/,0
493,hi im a bio,hi i'm a profile picture link!!!,https://Jemmargh.twitter.com/,0
494,hi im a bio,hi i'm a profile picture link!!!,https://Laaaurrren.twitter.com/,1
495,hi im a bio,hi i'm a profile picture link!!!,https://crazymitchell.twitter.com/,1
496,hi im a bio,hi i'm a profile picture link!!!,https://DaMaHug.twitter.com/,1
497,hi im a bio,hi i'm a profile picture link!!!,https://SaintyM.twitter.com/,1
498,hi im a bio,hi i'm a profile picture link!!!,https://tsarnick.twitter.com/,0
499,hi im a bio,hi i'm a profile picture link!!!,https://tblightfoot.twitter.com/,1
500,hi im a bio,hi i'm a profile picture link!!!,https://KerryMG.twitter.com/,1
501,hi im a bio,hi i'm a profile picture link!!!,https://ptvolkmar.twitter.com/,0
502,hi im a bio,hi i'm a profile picture link!!!,https://PrettyDisturbia.twitter.com/,0
503,hi im a bio,hi i'm a profile picture link!!!,https://dkb2715.twitter.com/,1
504,hi im a bio,hi i'm a profile picture link!!!,https://markus_breuer.twitter.com/,0
505,hi im a bio,hi i'm a profile picture link!!!,https://sammi_x.twitter.com/,1
506,hi im a bio,hi i'm a profile picture link!!!,https://SpinSity.twitter.com/,1
507,hi im a bio,hi i'm a profile picture link!!!,https://sweisbrot.twitter.com/,1
508,hi im a bio,hi i'm a profile picture link!!!,https://fonzareli.twitter.com/,1
509,hi im a bio,hi i'm a profile picture link!!!,https://CycleFreak.twitter.com/,1
510,hi im a bio,hi i'm a profile picture link!!!,https://nicole___.twitter.com/,1
511,hi im a bio,hi i'm a profile picture link!!!,https://gurneetsingh.twitter.com/,1
512,hi im a bio,hi i'm a profile picture link!!!,https://myglasseye.twitter.com/,0
513,hi im a bio,hi i'm a profile picture link!!!,https://AnotherSociety.twitter.com/,0
514,hi im a bio,hi i'm a profile picture link!!!,https://KevinDoyle.twitter.com/,1
515,hi im a bio,hi i'm a profile picture link!!!,https://ivormurray.twitter.com/,1
516,hi im a bio,hi i'm a profile picture link!!!,https://sausagesmcgee.twitter.com/,1
517,hi im a bio,hi i'm a profile picture link!!!,https://alisa85.twitter.com/,0
518,hi im a bio,hi i'm a profile picture link!!!,https://melbgirl.twitter.com/,0
519,hi im a bio,hi i'm a profile picture link!!!,https://miamullins.twitter.com/,1
520,hi im a bio,hi i'm a profile picture link!!!,https://seregon.twitter.com/,0
521,hi im a bio,hi i'm a profile picture link!!!,https://Ayshah_.twitter.com/,1
522,hi im a bio,hi i'm a profile picture link!!!,https://AllyPallyEmery.twitter.com/,1
523,hi im a bio,hi i'm a profile picture link!!!,https://StephieeRosee.twitter.com/,1
524,hi im a bio,hi i'm a profile picture link!!!,https://katie_quibell.twitter.com/,1
525,hi im a bio,hi i'm a profile picture link!!!,https://jessicatsang.twitter.com/,0
526,hi im a bio,hi i'm a profile picture link!!!,https://coscomputing.twitter.com/,0
527,hi im a bio,hi i'm a profile picture link!!!,https://TessMorris.twitter.com/,0
528,hi im a bio,hi i'm a profile picture link!!!,https://CaitlinEHolland.twitter.com/,0
529,hi im a bio,hi i'm a profile picture link!!!,https://xtriKARAtopsx.twitter.com/,1
530,hi im a bio,hi i'm a profile picture link!!!,https://LoopyLauraa.twitter.com/,1
531,hi im a bio,hi i'm a profile picture link!!!,https://markbowen.twitter.com/,0
532,hi im a bio,hi i'm a profile picture link!!!,https://monikalovesuu93.twitter.com/,1
533,hi im a bio,hi i'm a profile picture link!!!,https://TVFanUK.twitter.com/,1
534,hi im a bio,hi i'm a profile picture link!!!,https://lmac_.twitter.com/,0
535,hi im a bio,hi i'm a profile picture link!!!,https://DorienBlommers.twitter.com/,1
536,hi im a bio,hi i'm a profile picture link!!!,https://dleeshish.twitter.com/,0
537,hi im a bio,hi i'm a profile picture link!!!,https://missleslieanne.twitter.com/,1
538,hi im a bio,hi i'm a profile picture link!!!,https://Cruelimnet.twitter.com/,0
539,hi im a bio,hi i'm a profile picture link!!!,https://cklovewinter.twitter.com/,1
540,hi im a bio,hi i'm a profile picture link!!!,https://jenniferlii.twitter.com/,1
541,hi im a bio,hi i'm a profile picture link!!!,https://sebby_peek.twitter.com/,0
542,hi im a bio,hi i'm a profile picture link!!!,https://dirtyrottengoss.twitter.com/,0
543,hi im a bio,hi i'm a profile picture link!!!,https://tink68113.twitter.com/,0
